enrollment_id,learner_id,course_id,enrollment_date,started_course_flag,active_flag,completed_flag,completion_date,progress_percent,sessions_count,hours_spent,dropout_stage,satisfaction_score
E05534,L03370,C003,2024-04-27,0,0,0,,0.0,0,0.0,Enrolled not started,2.5
E05535,L00038,C003,2024-10-22,1,1,1,2024-12-02,94.7,7,14.2,,5.0
E05536,L01154,C003,2024-07-13,0,0,0,,0.0,0,0.0,Enrolled not started,1.2
E05537,L01585,C003,2024-10-25,1,1,1,2025-01-08,87.9,6,15.6,,5.0
E05538,L00864,C004,2025-01-08,0,0,0,,0.0,0,0.0,Enrolled not started,1.6
E05539,L00376,C001,2025-01-09,0,0,0,,0.0,0,0.0,Enrolled not started,1.5
E05540,L03702,C001,2025-12-29,1,1,1,2026-03-07,100.0,9,6.6,,5.0
E05541,L03109,C001,2025-08-06,1,1,1,2025-10-10,100.0,10,7.7,,5.0
E05542,L03603,C004,2024-05-06,0,0,0,,0.0,0,0.0,Enrolled not started,2.0
E05543,L01478,C003,2024-09-14,1,0,0,,42.5,2,4.7,Dropped mid-course,2.6
E05544,L03142,C004,2024-01-22,0,0,0,,0.0,0,0.0,Enrolled not started,2.6
E05545,L00178,C010,2025-04-20,1,1,1,2025-05-22,92.5,7,10.3,,5.0
E05546,L01259,C007,2024-05-08,0,0,0,,0.0,0,0.0,Enrolled not started,2.1
E05547,L03662,C002,2025-11-27,1,1,1,2026-01-08,91.5,12,9.5,,5.0
E05548,L00955,C004,2025-01-11,1,1,1,2025-02-18,100.0,8,13.6,,5.0
E05549,L03913,C005,2025-01-07,1,1,1,2025-01-16,86.4,9,10.5,,5.0
E05550,L02659,C005,2025-06-22,1,1,1,2025-08-23,94.5,6,13.3,,5.0
E05551,L00591,C004,2024-08-15,1,1,1,2024-09-23,100.0,11,13.8,,5.0
E05552,L02425,C008,2024-03-12,1,1,1,2024-04-26,97.5,7,14.0,,5.0
E05553,L03620,C008,2025-05-22,0,0,0,,0.0,0,0.0,Enrolled not started,1.4
E05554,L01967,C010,2025-08-08,1,1,1,2025-09-11,95.5,12,10.5,,5.0
E05555,L02326,C003,2024-12-14,0,0,0,,0.0,0,0.0,Enrolled not started,2.2
E05556,L02917,C003,2024-07-31,0,0,0,,0.0,0,0.0,Enrolled not started,1.7
E05557,L00928,C009,2025-02-20,0,0,0,,0.0,0,0.0,Enrolled not started,1.9
E05558,L01167,C001,2025-07-28,1,0,0,,16.0,1,0.9,Dropped after first lesson,2.2
E05559,L02708,C009,2025-03-25,0,0,0,,0.0,0,0.0,Enrolled not started,1.4
E05560,L02481,C007,2025-12-06,1,1,1,2026-01-14,91.2,6,19.4,,5.0
E05561,L00009,C010,2025-10-15,0,0,0,,0.0,0,0.0,Enrolled not started,2.5
E05562,L00004,C003,2024-12-21,1,1,1,2025-01-23,97.9,11,13.9,,5.0
E05563,L03539,C003,2024-07-13,1,1,1,2024-09-07,94.6,13,18.9,,5.0
E05564,L03175,C002,2024-05-18,0,0,0,,0.0,0,0.0,Enrolled not started,1.1
E05565,L01990,C006,2024-09-26,1,1,1,2024-10-24,92.0,11,21.1,,5.0
E05566,L00661,C009,2024-02-02,0,0,0,,0.0,0,0.0,Enrolled not started,2.2
E05567,L03397,C005,2025-02-08,1,1,1,2025-03-28,88.4,9,13.2,,5.0
E05568,L04056,C010,2024-09-09,1,1,1,2024-10-14,91.1,8,6.8,,5.0
E05569,L01491,C002,2025-07-23,0,0,0,,0.0,0,0.0,Enrolled not started,2.1
E05570,L01567,C009,2025-06-19,1,0,0,,13.5,2,1.9,Dropped after first lesson,2.0
E05571,L03319,C005,2025-01-07,0,0,0,,0.0,0,0.0,Enrolled not started,1.2
E05572,L02447,C010,2025-03-12,0,0,0,,0.0,0,0.0,Enrolled not started,1.0
E05573,L00784,C010,2024-07-24,1,1,1,2024-08-11,99.5,10,7.4,,5.0
E05574,L00283,C004,2024-04-09,0,0,0,,0.0,0,0.0,Enrolled not started,1.5
E05575,L00451,C007,2025-07-31,0,0,0,,0.0,0,0.0,Enrolled not started,1.6
E05576,L02369,C009,2024-06-27,0,0,0,,0.0,0,0.0,Enrolled not started,1.2
E05577,L00976,C003,2025-12-30,1,1,0,,45.6,3,4.9,Dropped mid-course,3.0
E05578,L03811,C003,2024-11-14,0,0,0,,0.0,0,0.0,Enrolled not started,2.5
E05579,L00572,C004,2024-09-10,1,1,1,2024-10-12,86.0,10,14.9,,5.0
E05580,L01364,C007,2024-07-18,0,0,0,,0.0,0,0.0,Enrolled not started,1.6
E05581,L03501,C003,2025-01-08,0,0,0,,0.0,0,0.0,Enrolled not started,1.1
E05582,L02135,C008,2025-04-29,0,0,0,,0.0,0,0.0,Enrolled not started,1.7
E05583,L02609,C009,2025-12-26,1,1,1,2026-02-20,93.7,13,26.1,,5.0
E05584,L00599,C005,2025-08-10,0,0,0,,0.0,0,0.0,Enrolled not started,1.5
E05585,L01738,C006,2024-03-05,0,0,0,,0.0,0,0.0,Enrolled not started,1.9
E05586,L00591,C006,2024-06-25,1,1,0,,66.9,5,8.2,Active no completion,3.9
E05587,L00940,C002,2025-11-23,1,1,1,2026-01-16,90.6,7,8.6,,5.0
E05588,L01040,C009,2025-04-01,0,0,0,,0.0,0,0.0,Enrolled not started,1.6
E05589,L03450,C002,2024-08-09,0,0,0,,0.0,0,0.0,Enrolled not started,1.1
E05590,L00510,C007,2024-11-03,0,0,0,,0.0,0,0.0,Enrolled not started,2.6
E05591,L00405,C002,2024-04-27,0,0,0,,0.0,0,0.0,Enrolled not started,2.0
E05592,L03964,C010,2024-11-23,1,0,0,,51.2,1,4.3,Dropped mid-course,3.8
E05593,L00267,C003,2025-04-24,1,1,1,2025-05-18,94.7,8,17.2,,5.0
E05594,L00254,C004,2025-11-17,0,0,0,,0.0,0,0.0,Enrolled not started,1.3
E05595,L03051,C010,2025-05-15,0,0,0,,0.0,0,0.0,Enrolled not started,1.7
E05596,L02052,C007,2025-01-14,0,0,0,,0.0,0,0.0,Enrolled not started,2.1
E05597,L01555,C005,2025-07-27,0,0,0,,0.0,0,0.0,Enrolled not started,1.5
E05598,L00898,C004,2025-12-22,0,0,0,,0.0,0,0.0,Enrolled not started,1.1
E05599,L00192,C010,2024-11-02,0,0,0,,0.0,0,0.0,Enrolled not started,1.5
E05600,L00303,C007,2025-08-09,0,0,0,,0.0,0,0.0,Enrolled not started,2.2
E05601,L02536,C006,2025-04-30,1,1,1,2025-06-19,99.2,14,18.3,,5.0
E05602,L01537,C008,2024-07-04,0,0,0,,0.0,0,0.0,Enrolled not started,1.4
E05603,L03212,C010,2025-04-01,0,0,0,,0.0,0,0.0,Enrolled not started,1.3
E05604,L00539,C003,2025-06-29,1,1,1,2025-08-07,86.4,12,20.2,,5.0
E05605,L01223,C005,2024-12-05,0,0,0,,0.0,0,0.0,Enrolled not started,1.8
E05606,L04058,C007,2025-08-12,0,0,0,,0.0,0,0.0,Enrolled not started,2.1
E05607,L01856,C006,2025-05-18,1,1,0,,44.9,3,1.0,Dropped mid-course,2.5
E05608,L00728,C001,2024-04-22,1,1,1,2024-05-29,100.0,7,6.8,,5.0
E05609,L00315,C009,2025-11-28,1,0,0,,14.8,3,1.8,Dropped after first lesson,2.1
E05610,L03526,C001,2025-09-05,1,1,1,2025-11-05,94.5,6,9.4,,5.0
E05611,L02122,C003,2024-09-20,0,0,0,,0.0,0,0.0,Enrolled not started,2.5
E05612,L01343,C007,2024-08-17,1,0,0,,21.8,1,2.0,Dropped after first lesson,2.2
E05613,L04004,C008,2024-03-17,0,0,0,,0.0,0,0.0,Enrolled not started,1.7
E05614,L00137,C009,2025-04-29,0,0,0,,0.0,0,0.0,Enrolled not started,1.7
E05615,L03514,C010,2025-01-14,1,1,1,2025-02-26,94.1,13,8.3,,5.0
E05616,L00611,C008,2024-05-27,0,0,0,,0.0,0,0.0,Enrolled not started,2.2
E05617,L02625,C005,2024-03-15,0,0,0,,0.0,0,0.0,Enrolled not started,2.6
E05618,L02752,C005,2025-01-06,1,1,1,2025-03-16,97.7,8,13.5,,5.0
E05619,L00414,C001,2024-12-24,0,0,0,,0.0,0,0.0,Enrolled not started,2.1
E05620,L00075,C007,2024-08-30,0,0,0,,0.0,0,0.0,Enrolled not started,1.8
E05621,L02830,C007,2025-02-23,1,1,1,2025-04-03,88.3,12,21.8,,5.0
E05622,L03231,C002,2025-07-09,1,1,1,2025-08-10,91.6,9,9.9,,5.0
E05623,L00057,C001,2024-10-16,1,1,1,2024-11-29,87.0,6,7.6,,5.0
E05624,L02444,C006,2025-06-09,0,0,0,,0.0,0,0.0,Enrolled not started,1.4
E05625,L01607,C005,2024-12-11,1,1,1,2025-01-02,100.0,7,13.4,,5.0
E05626,L00762,C009,2025-10-29,0,0,0,,0.0,0,0.0,Enrolled not started,1.7
E05627,L01698,C007,2025-05-22,0,0,0,,0.0,0,0.0,Enrolled not started,2.3
E05628,L02767,C007,2025-08-27,0,0,0,,0.0,0,0.0,Enrolled not started,1.3
E05629,L02704,C003,2024-10-25,1,1,0,,63.8,4,6.9,Active no completion,4.2
E05630,L01317,C007,2025-08-08,0,0,0,,0.0,0,0.0,Enrolled not started,1.8
E05631,L03636,C002,2025-12-15,1,1,1,2026-02-20,100.0,12,9.7,,5.0
E05632,L00347,C002,2025-11-18,1,1,1,2026-01-15,97.3,10,8.1,,5.0
E05633,L03536,C009,2024-11-24,1,1,1,2025-01-05,99.0,13,27.1,,5.0
E05634,L03585,C009,2025-12-08,1,0,0,,25.1,1,3.6,Dropped mid-course,2.6
E05635,L00334,C005,2025-12-21,0,0,0,,0.0,0,0.0,Enrolled not started,1.4
E05636,L03628,C010,2025-09-07,1,1,1,2025-10-26,100.0,12,9.1,,5.0
E05637,L00437,C001,2024-07-19,1,1,1,2024-10-03,100.0,12,6.6,,5.0
E05638,L01118,C008,2025-12-21,1,1,1,2026-02-03,96.0,9,12.0,,5.0
E05639,L01082,C009,2024-10-30,0,0,0,,0.0,0,0.0,Enrolled not started,1.2
E05640,L00619,C003,2024-04-07,0,0,0,,0.0,0,0.0,Enrolled not started,1.9
E05641,L03028,C005,2025-12-21,1,1,1,2026-02-05,100.0,9,14.2,,5.0
E05642,L02101,C007,2024-10-31,0,0,0,,0.0,0,0.0,Enrolled not started,1.1
E05643,L02485,C009,2024-07-14,1,0,0,,20.2,1,2.2,Dropped after first lesson,2.0
E05644,L04164,C010,2025-12-25,1,1,1,2026-03-02,92.8,10,9.0,,5.0
E05645,L04053,C010,2024-10-17,0,0,0,,0.0,0,0.0,Enrolled not started,1.8
E05646,L00263,C008,2024-04-27,1,1,1,2024-05-23,99.7,8,14.0,,5.0
E05647,L03002,C001,2025-03-11,0,0,0,,0.0,0,0.0,Enrolled not started,2.2
E05648,L02649,C008,2025-04-05,1,1,1,2025-05-28,99.3,14,9.3,,5.0
E05649,L03277,C010,2025-10-23,1,1,1,2025-12-13,100.0,14,8.6,,5.0
E05650,L02582,C007,2025-12-28,0,0,0,,0.0,0,0.0,Enrolled not started,1.0
E05651,L03378,C010,2024-10-28,1,1,1,2024-12-26,97.1,8,8.6,,5.0
E05652,L02258,C010,2025-06-13,1,1,1,2025-07-12,86.5,8,7.7,,5.0
E05653,L01808,C010,2024-08-06,1,0,0,,33.9,1,0.8,Dropped mid-course,3.2
E05654,L04198,C005,2025-03-17,0,0,0,,0.0,0,0.0,Enrolled not started,2.1
E05655,L01009,C006,2024-08-05,1,1,1,2024-08-16,86.1,14,18.0,,4.8
E05656,L03339,C003,2025-06-23,0,0,0,,0.0,0,0.0,Enrolled not started,1.3
E05657,L00172,C006,2024-12-03,1,1,1,2025-02-01,87.1,12,17.7,,5.0
E05658,L02821,C008,2024-11-07,0,0,0,,0.0,0,0.0,Enrolled not started,2.0
E05659,L03053,C003,2024-10-06,0,0,0,,0.0,0,0.0,Enrolled not started,1.6
E05660,L00548,C005,2025-07-22,0,0,0,,0.0,0,0.0,Enrolled not started,1.3
E05661,L00630,C003,2025-12-12,1,1,1,2026-01-11,86.8,13,21.2,,5.0
E05662,L03836,C002,2024-11-29,1,1,1,2025-02-11,90.1,14,11.2,,4.8
E05663,L00035,C007,2024-12-24,0,0,0,,0.0,0,0.0,Enrolled not started,1.3
E05664,L03469,C010,2025-07-06,1,1,1,2025-07-16,99.5,9,7.0,,5.0
E05665,L01935,C007,2024-11-01,1,1,1,2025-01-09,96.7,7,21.6,,5.0
E05666,L04115,C010,2024-11-12,1,1,1,2024-12-08,96.0,14,8.6,,5.0
E05667,L00914,C009,2025-12-19,0,0,0,,0.0,0,0.0,Enrolled not started,2.0
E05668,L01620,C008,2024-05-04,0,0,0,,0.0,0,0.0,Enrolled not started,1.7
E05669,L01420,C009,2024-06-05,0,0,0,,0.0,0,0.0,Enrolled not started,1.4
E05670,L02678,C001,2025-06-02,0,0,0,,0.0,0,0.0,Enrolled not started,1.4
E05671,L00350,C002,2024-06-07,1,1,1,2024-08-13,96.4,7,11.3,,5.0
E05672,L01168,C004,2024-07-28,0,0,0,,0.0,0,0.0,Enrolled not started,1.2
E05673,L02938,C002,2025-02-06,1,1,1,2025-03-07,97.4,14,10.1,,5.0
E05674,L03515,C009,2025-09-10,0,0,0,,0.0,0,0.0,Enrolled not started,2.2
E05675,L01871,C006,2025-01-16,0,0,0,,0.0,0,0.0,Enrolled not started,2.3
E05676,L02673,C001,2025-01-21,1,0,0,,40.2,1,0.8,Dropped mid-course,3.5
E05677,L00725,C005,2025-10-07,0,0,0,,0.0,0,0.0,Enrolled not started,2.2
E05678,L01665,C004,2024-04-20,1,1,0,,38.5,3,1.4,Dropped mid-course,3.7
E05679,L03305,C008,2025-06-20,0,0,0,,0.0,0,0.0,Enrolled not started,1.1
E05680,L03567,C007,2025-01-27,1,1,1,2025-04-12,91.4,8,21.9,,5.0
E05681,L00927,C002,2024-05-28,1,1,1,2024-08-16,92.0,13,8.6,,5.0
E05682,L03371,C003,2025-07-27,1,1,0,,65.7,4,10.8,Active no completion,4.3
E05683,L03618,C002,2025-04-26,1,1,1,2025-06-14,100.0,10,10.9,,5.0
E05684,L02737,C003,2025-08-16,1,1,1,2025-08-31,96.2,8,17.5,,5.0
E05685,L03773,C002,2024-09-26,1,1,1,2024-11-06,93.1,11,9.6,,5.0
E05686,L04011,C002,2024-09-12,1,1,1,2024-10-10,98.7,7,9.9,,5.0
E05687,L02341,C006,2025-03-04,1,0,0,,7.9,1,0.8,Dropped after enrollment,1.0
E05688,L04040,C009,2025-02-18,0,0,0,,0.0,0,0.0,Enrolled not started,1.4
E05689,L02672,C004,2024-10-12,1,0,0,,16.9,1,4.6,Dropped after first lesson,2.4
E05690,L03829,C006,2024-07-12,1,1,0,,32.0,3,0.8,Dropped mid-course,3.0
E05691,L01632,C002,2025-04-06,1,1,1,2025-05-21,99.2,10,11.9,,5.0
E05692,L01308,C005,2024-06-06,1,1,1,2024-07-12,96.0,7,14.6,,5.0
E05693,L01650,C001,2024-09-01,1,1,1,2024-11-06,91.0,14,6.2,,5.0
E05694,L01826,C008,2025-12-01,0,0,0,,0.0,0,0.0,Enrolled not started,2.5
E05695,L00178,C003,2025-03-17,0,0,0,,0.0,0,0.0,Enrolled not started,1.5
E05696,L02507,C009,2024-09-28,1,1,0,,41.5,4,5.5,Dropped mid-course,3.4
E05697,L02491,C008,2025-08-12,1,1,1,2025-08-20,98.8,13,10.7,,5.0
E05698,L00531,C006,2025-08-23,0,0,0,,0.0,0,0.0,Enrolled not started,2.3
E05699,L02485,C010,2024-08-15,0,0,0,,0.0,0,0.0,Enrolled not started,1.6
E05700,L01030,C001,2025-12-17,0,0,0,,0.0,0,0.0,Enrolled not started,2.3
E05701,L02737,C005,2025-08-17,1,1,1,2025-09-12,100.0,14,13.2,,5.0
E05702,L00822,C005,2025-08-07,1,1,1,2025-10-16,98.6,7,11.5,,5.0
E05703,L00807,C005,2024-10-15,1,1,1,2024-11-21,95.2,11,16.1,,5.0
E05704,L00576,C001,2024-04-20,1,0,0,,26.7,1,0.8,Dropped mid-course,2.3
E05705,L04086,C003,2025-02-01,1,1,1,2025-02-25,93.7,14,15.1,,5.0
E05706,L02778,C006,2024-09-12,1,0,0,,16.2,1,1.5,Dropped after first lesson,2.0
E05707,L04164,C007,2025-12-27,0,0,0,,0.0,0,0.0,Enrolled not started,1.6
E05708,L03025,C001,2024-03-30,0,0,0,,0.0,0,0.0,Enrolled not started,1.9
E05709,L00740,C003,2024-05-27,0,0,0,,0.0,0,0.0,Enrolled not started,1.7
E05710,L04052,C004,2024-09-10,0,0,0,,0.0,0,0.0,Enrolled not started,2.3
E05711,L01510,C001,2025-10-04,1,1,1,2025-11-04,100.0,13,7.4,,5.0
E05712,L00263,C006,2024-05-30,0,0,0,,0.0,0,0.0,Enrolled not started,1.4
E05713,L02035,C005,2024-10-14,1,0,0,,25.7,1,0.8,Dropped mid-course,1.9
E05714,L00748,C006,2025-10-02,0,0,0,,0.0,0,0.0,Enrolled not started,1.5
E05715,L00202,C010,2024-04-23,1,1,1,2024-06-17,96.7,12,10.4,,5.0
E05716,L03437,C003,2025-01-16,0,0,0,,0.0,0,0.0,Enrolled not started,1.3
E05717,L02840,C002,2024-07-21,1,1,1,2024-10-07,100.0,7,11.9,,5.0
E05718,L03720,C008,2024-04-12,0,0,0,,0.0,0,0.0,Enrolled not started,1.7
E05719,L01560,C006,2024-05-07,1,1,1,2024-06-01,99.7,9,18.0,,5.0
E05720,L03756,C009,2025-05-20,1,0,0,,17.3,1,2.9,Dropped after first lesson,2.4
E05721,L01578,C004,2024-06-27,1,0,0,,29.4,1,2.5,Dropped mid-course,2.2
E05722,L03642,C004,2025-01-12,1,1,1,2025-03-31,100.0,10,15.9,,5.0
E05723,L00902,C001,2025-09-10,1,1,1,2025-10-26,92.5,11,6.9,,5.0
E05724,L00873,C001,2024-07-05,1,1,1,2024-07-29,95.7,9,7.7,,5.0
E05725,L02381,C003,2025-04-09,1,1,1,2025-05-07,92.7,9,20.5,,5.0
E05726,L01078,C004,2024-06-06,0,0,0,,0.0,0,0.0,Enrolled not started,1.2
E05727,L00060,C001,2025-11-22,1,1,1,2026-02-01,97.1,8,6.9,,5.0
E05728,L03001,C004,2024-11-01,1,1,1,2024-12-20,92.6,6,12.7,,5.0
E05729,L03680,C004,2025-01-20,1,1,1,2025-01-31,92.3,13,13.9,,5.0
E05730,L01797,C009,2024-08-01,0,0,0,,0.0,0,0.0,Enrolled not started,1.3
E05731,L03821,C010,2025-12-28,1,1,1,2026-03-03,100.0,10,8.4,,5.0
E05732,L01278,C006,2025-07-06,1,0,0,,19.1,1,0.8,Dropped after first lesson,2.1
E05733,L00385,C008,2024-10-03,0,0,0,,0.0,0,0.0,Enrolled not started,1.7
E05734,L04044,C010,2024-09-28,1,1,1,2024-11-30,88.5,6,7.8,,5.0
E05735,L02284,C004,2024-07-15,1,1,0,,57.0,4,3.4,Dropped mid-course,3.4
E05736,L00698,C003,2025-06-08,1,1,1,2025-07-13,89.8,9,17.9,,5.0
E05737,L03650,C009,2025-07-09,1,0,0,,4.0,1,1.4,Dropped after enrollment,1.0
E05738,L02900,C003,2025-12-23,1,0,0,,22.8,1,2.0,Dropped after first lesson,1.4
E05739,L01129,C002,2024-11-12,1,1,1,2024-12-06,87.9,11,10.0,,4.9
E05740,L02167,C002,2025-06-16,1,1,1,2025-07-19,97.0,13,10.8,,5.0
E05741,L01289,C010,2024-12-09,1,1,1,2025-02-15,93.2,10,10.7,,5.0
E05742,L02702,C002,2024-10-27,1,1,1,2025-01-13,91.6,13,9.1,,5.0
E05743,L00313,C010,2025-07-17,1,1,1,2025-08-25,98.5,6,9.5,,5.0
E05744,L00832,C009,2025-09-21,1,0,0,,25.8,2,1.8,Dropped mid-course,2.0
E05745,L03611,C002,2024-03-06,1,1,1,2024-05-18,93.2,7,10.5,,5.0
E05746,L01076,C003,2025-12-21,1,1,1,2026-01-07,92.7,14,18.0,,5.0
E05747,L03597,C009,2024-09-29,0,0,0,,0.0,0,0.0,Enrolled not started,1.5
E05748,L01890,C002,2025-09-06,1,1,1,2025-09-17,87.2,13,9.5,,5.0
E05749,L00938,C006,2024-06-04,1,1,0,,45.1,3,6.6,Dropped mid-course,2.8
E05750,L03333,C007,2025-09-12,0,0,0,,0.0,0,0.0,Enrolled not started,2.4
E05751,L03024,C006,2025-06-04,0,0,0,,0.0,0,0.0,Enrolled not started,1.1
E05752,L03506,C010,2025-09-13,1,1,1,2025-10-07,94.9,11,8.6,,5.0
E05753,L01297,C001,2024-04-25,1,1,1,2024-07-12,94.4,12,7.7,,5.0
E05754,L01935,C004,2024-10-24,1,1,1,2024-11-28,100.0,14,15.9,,5.0
E05755,L00664,C010,2025-12-31,1,1,1,2026-02-21,99.7,11,10.0,,5.0
E05756,L01844,C005,2024-02-09,0,0,0,,0.0,0,0.0,Enrolled not started,2.2
E05757,L01399,C009,2025-12-15,1,1,1,2026-02-28,89.8,14,28.7,,5.0
E05758,L02584,C003,2025-04-17,0,0,0,,0.0,0,0.0,Enrolled not started,1.3
E05759,L04142,C001,2025-06-07,0,0,0,,0.0,0,0.0,Enrolled not started,2.4
E05760,L03360,C001,2025-02-25,1,1,1,2025-03-21,100.0,6,6.3,,5.0
E05761,L03054,C010,2024-06-23,1,1,1,2024-08-10,95.2,6,8.7,,5.0
E05762,L02482,C006,2024-09-19,0,0,0,,0.0,0,0.0,Enrolled not started,2.3
E05763,L02411,C008,2024-10-06,0,0,0,,0.0,0,0.0,Enrolled not started,2.0
E05764,L00049,C009,2025-10-28,0,0,0,,0.0,0,0.0,Enrolled not started,1.7
E05765,L01442,C009,2024-03-31,0,0,0,,0.0,0,0.0,Enrolled not started,2.5
E05766,L02925,C009,2024-06-01,1,1,1,2024-06-09,99.8,8,21.0,,5.0
E05767,L02425,C006,2024-02-07,1,0,0,,31.9,2,2.5,Dropped mid-course,2.8
E05768,L00845,C010,2025-11-27,0,0,0,,0.0,0,0.0,Enrolled not started,2.2
E05769,L01528,C002,2025-02-15,1,1,1,2025-05-06,99.5,8,10.2,,5.0
E05770,L01802,C009,2024-02-06,0,0,0,,0.0,0,0.0,Enrolled not started,1.3
E05771,L00641,C001,2025-04-26,1,1,1,2025-05-26,91.2,10,9.0,,5.0
E05772,L00582,C001,2024-05-17,1,1,1,2024-06-09,91.7,13,6.4,,5.0
E05773,L01848,C002,2025-12-13,1,1,1,2026-02-08,94.7,10,10.3,,5.0
E05774,L03004,C001,2025-05-04,1,0,0,,44.2,1,2.0,Dropped mid-course,3.6
E05775,L03905,C001,2025-07-20,1,1,1,2025-09-19,100.0,10,9.8,,5.0
E05776,L02949,C007,2024-10-15,1,1,1,2024-11-26,91.4,11,15.6,,4.9
E05777,L03418,C004,2025-07-11,0,0,0,,0.0,0,0.0,Enrolled not started,2.1
E05778,L03888,C001,2025-12-25,1,1,1,2026-03-08,97.3,10,8.8,,5.0
E05779,L04170,C009,2024-02-16,0,0,0,,0.0,0,0.0,Enrolled not started,1.0
E05780,L02698,C007,2025-12-25,1,1,1,2026-01-25,95.9,10,22.1,,5.0
E05781,L01824,C003,2024-06-02,1,1,1,2024-06-11,100.0,10,14.6,,5.0
E05782,L00123,C001,2025-07-19,0,0,0,,0.0,0,0.0,Enrolled not started,2.3
E05783,L01162,C007,2025-09-22,1,0,0,,25.9,1,1.4,Dropped mid-course,2.8
E05784,L00399,C006,2024-02-28,0,0,0,,0.0,0,0.0,Enrolled not started,1.7
E05785,L00110,C005,2025-09-20,1,1,0,,35.5,3,0.8,Dropped mid-course,1.8
E05786,L03297,C010,2025-06-08,1,1,1,2025-08-12,91.8,14,8.8,,5.0
E05787,L02423,C010,2024-02-14,1,1,1,2024-03-31,100.0,9,7.3,,5.0
E05788,L02054,C005,2024-11-26,1,0,0,,22.7,1,2.4,Dropped after first lesson,2.9
E05789,L02264,C004,2024-05-14,1,1,1,2024-05-25,100.0,12,14.8,,5.0
E05790,L02420,C009,2025-05-29,1,1,1,2025-07-02,92.8,9,27.9,,5.0
E05791,L03185,C005,2024-03-29,1,1,1,2024-05-08,89.8,12,13.0,,5.0
E05792,L00104,C010,2025-12-24,1,0,0,,37.9,2,3.4,Dropped mid-course,3.1
E05793,L00982,C008,2024-12-07,0,0,0,,0.0,0,0.0,Enrolled not started,1.3
E05794,L00622,C006,2024-04-27,0,0,0,,0.0,0,0.0,Enrolled not started,1.3
E05795,L03985,C006,2025-12-04,1,0,0,,40.2,2,3.5,Dropped mid-course,2.7
E05796,L02036,C001,2024-11-15,0,0,0,,0.0,0,0.0,Enrolled not started,2.5
E05797,L03908,C002,2024-10-06,0,0,0,,0.0,0,0.0,Enrolled not started,2.0
E05798,L02995,C007,2024-11-15,1,0,0,,27.9,1,0.8,Dropped mid-course,2.2
E05799,L02265,C004,2024-05-21,1,0,0,,24.1,1,1.8,Dropped after first lesson,2.2
E05800,L01728,C010,2024-07-17,1,1,1,2024-09-25,100.0,14,8.9,,5.0
E05801,L03540,C005,2024-04-30,1,1,1,2024-07-09,91.9,7,15.2,,5.0
E05802,L01023,C001,2024-03-14,1,1,1,2024-04-10,100.0,14,7.0,,5.0
E05803,L04033,C007,2024-07-24,1,1,0,,29.6,4,3.9,Dropped mid-course,2.9
E05804,L02868,C007,2024-09-25,1,1,1,2024-12-03,94.4,14,20.7,,5.0
E05805,L00650,C009,2024-12-24,1,1,1,2025-01-15,88.0,7,27.9,,4.9
E05806,L04121,C009,2024-11-07,0,0,0,,0.0,0,0.0,Enrolled not started,1.8
E05807,L02048,C005,2025-08-16,0,0,0,,0.0,0,0.0,Enrolled not started,1.1
E05808,L03852,C005,2024-09-04,1,0,0,,26.2,1,0.8,Dropped mid-course,2.3
E05809,L01074,C007,2024-11-13,0,0,0,,0.0,0,0.0,Enrolled not started,2.5
E05810,L03370,C004,2024-03-12,1,0,0,,17.6,1,1.3,Dropped after first lesson,2.5
E05811,L01973,C004,2025-11-18,1,1,1,2025-12-25,88.2,13,12.3,,5.0
E05812,L01821,C009,2024-06-20,0,0,0,,0.0,0,0.0,Enrolled not started,1.6
E05813,L02977,C007,2025-10-09,0,0,0,,0.0,0,0.0,Enrolled not started,2.1
E05814,L02149,C001,2024-03-18,0,0,0,,0.0,0,0.0,Enrolled not started,2.5
E05815,L02871,C006,2025-12-28,0,0,0,,0.0,0,0.0,Enrolled not started,1.4
E05816,L01020,C003,2025-05-22,1,1,1,2025-06-18,89.7,11,15.8,,5.0
E05817,L00192,C003,2024-11-04,0,0,0,,0.0,0,0.0,Enrolled not started,2.0
E05818,L04134,C007,2025-01-16,0,0,0,,0.0,0,0.0,Enrolled not started,2.5
E05819,L01686,C009,2025-07-24,0,0,0,,0.0,0,0.0,Enrolled not started,2.6
E05820,L00696,C001,2024-10-03,1,1,1,2024-11-18,88.8,9,8.0,,5.0
E05821,L02179,C005,2024-12-23,1,1,1,2025-01-15,86.2,9,16.2,,5.0
E05822,L02490,C007,2024-08-24,0,0,0,,0.0,0,0.0,Enrolled not started,1.7
E05823,L00645,C003,2024-09-30,0,0,0,,0.0,0,0.0,Enrolled not started,1.4
E05824,L03189,C005,2024-07-19,1,1,1,2024-08-08,91.2,10,15.7,,5.0
E05825,L01655,C005,2024-12-22,1,1,1,2024-12-30,94.0,14,15.5,,5.0
E05826,L03977,C004,2025-11-07,1,1,1,2025-12-28,89.4,8,17.7,,5.0
E05827,L02343,C002,2025-12-24,1,1,1,2026-02-22,91.4,10,8.6,,5.0
E05828,L04135,C007,2025-11-13,0,0,0,,0.0,0,0.0,Enrolled not started,2.6
E05829,L00785,C001,2025-12-24,1,1,1,2026-03-04,100.0,7,7.2,,5.0
E05830,L03145,C002,2024-03-13,1,0,0,,27.3,1,0.8,Dropped mid-course,2.4
